id_student,code_module,code_presentation,gender,highest_education,imd_band,age_band,disability,num_of_prev_attempts,studied_credits,site_count,CMA,TMA,Exam,final_result,predicted_risk
239540,FFF,2013B,M,A Level or Equivalent,80-90%,0-35,False,0,60,622.0,84.71428571428571,57.8,0.0,Pass,0
239748,FFF,2013B,M,Lower Than A Level,30-40%,0-35,False,0,120,181.0,77.33333333333333,69.0,0.0,Fail,1
240024,FFF,2013B,M,Lower Than A Level,0-10%,0-35,False,0,90,565.0,84.28571428571429,66.75,0.0,Pass,1
241166,FFF,2013B,M,A Level or Equivalent,50-60%,0-35,False,0,60,418.0,79.0,63.0,0.0,Fail,1
241700,FFF,2013B,M,A Level or Equivalent,30-40%,0-35,False,0,60,59.0,0.0,0.0,0.0,Fail,1
243600,FFF,2013B,M,Lower Than A Level,30-40%,0-35,False,0,60,170.0,0.0,81.5,0.0,Fail,1
243657,FFF,2013B,M,Lower Than A Level,60-70%,35-55,False,1,120,1437.0,87.0,85.4,0.0,Distinction,0
244114,FFF,2013B,M,Lower Than A Level,60-70%,0-35,False,0,60,501.0,71.0,73.0,0.0,Pass,1
244816,FFF,2013B,M,Lower Than A Level,40-50%,35-55,False,1,60,850.0,57.5,46.0,0.0,Withdrawn,0
244918,FFF,2013B,M,HE Qualification,10-20%,35-55,False,0,120,417.0,76.57142857142857,89.0,0.0,Pass,1
246112,FFF,2013B,M,A Level or Equivalent,0-10%,0-35,False,2,120,72.0,0.0,44.0,0.0,Fail,1
247666,FFF,2013B,M,A Level or Equivalent,20-30%,0-35,False,1,60,1019.0,86.85714285714286,93.5,0.0,Pass,0
247856,FFF,2013B,M,Lower Than A Level,80-90%,0-35,False,0,60,771.0,96.28571428571428,74.2,0.0,Pass,0
247940,FFF,2013B,M,Lower Than A Level,30-40%,0-35,False,3,180,84.0,0.0,0.0,0.0,Withdrawn,1
249362,FFF,2013B,M,HE Qualification,30-40%,35-55,False,0,60,1481.0,86.28571428571429,89.0,0.0,Distinction,0
249570,FFF,2013B,F,Lower Than A Level,10-20%,0-35,False,1,150,19.0,0.0,92.0,0.0,Fail,1
252041,FFF,2013B,M,Lower Than A Level,10-20%,35-55,False,0,150,689.0,80.14285714285714,66.6,0.0,Fail,0
252095,FFF,2013B,F,Lower Than A Level,80-90%,35-55,False,0,90,1092.0,96.28571428571428,91.0,0.0,Pass,0
254044,FFF,2013B,M,A Level or Equivalent,50-60%,0-35,False,1,240,550.0,79.42857142857143,86.6,0.0,Pass,0
254162,FFF,2013B,M,Lower Than A Level,90-100%,0-35,False,0,60,150.0,0.0,66.0,0.0,Fail,1
254325,FFF,2013B,M,HE Qualification,80-90%,35-55,False,0,60,1232.0,72.71428571428571,65.8,0.0,Fail,0
254463,FFF,2013B,F,A Level or Equivalent,30-40%,0-35,False,0,60,782.0,66.14285714285714,64.2,0.0,Pass,0
255344,FFF,2013B,F,A Level or Equivalent,20-30%,0-35,False,0,60,1224.0,85.42857142857143,76.8,0.0,Pass,0
261335,FFF,2013B,M,Lower Than A Level,50-60%,0-35,False,0,60,579.0,84.42857142857143,77.0,0.0,Pass,0
263697,FFF,2013B,F,Lower Than A Level,0-10%,0-35,False,0,60,127.0,0.0,76.0,0.0,Withdrawn,1
265112,FFF,2013B,M,HE Qualification,70-80%,35-55,False,0,120,1262.0,91.14285714285714,76.8,0.0,Pass,0
265855,FFF,2013B,F,Lower Than A Level,40-50%,35-55,False,0,60,1601.0,79.42857142857143,69.2,0.0,Pass,0
266559,FFF,2013B,M,A Level or Equivalent,0-10%,0-35,False,1,240,75.0,0.0,70.0,0.0,Fail,1
266858,FFF,2013B,M,A Level or Equivalent,70-80%,0-35,False,1,60,45.0,0.0,0.0,0.0,Fail,1
267602,FFF,2013B,M,A Level or Equivalent,60-70%,0-35,False,0,60,1460.0,90.14285714285714,95.0,0.0,Distinction,0
269243,FFF,2013B,F,A Level or Equivalent,50-60%,35-55,False,2,120,1154.0,86.57142857142857,70.0,0.0,Pass,0
269593,FFF,2013B,M,Lower Than A Level,80-90%,0-35,False,0,80,62.0,0.0,47.0,0.0,Fail,1
269677,FFF,2013B,M,A Level or Equivalent,60-70%,35-55,False,1,120,68.0,0.0,80.0,0.0,Fail,1
271168,FFF,2013B,M,A Level or Equivalent,20-30%,0-35,False,1,210,0.0,0.0,0.0,0.0,Fail,1
273605,FFF,2013B,M,Lower Than A Level,10-20%,35-55,False,1,120,358.0,0.0,56.0,0.0,Fail,1
274237,FFF,2013B,M,Lower Than A Level,0-10%,0-35,False,0,120,0.0,0.0,0.0,0.0,Withdrawn,1
275151,FFF,2013B,M,HE Qualification,30-40%,0-35,False,0,60,1217.0,81.85714285714286,86.8,0.0,Distinction,0
276314,FFF,2013B,F,A Level or Equivalent,30-40%,0-35,False,1,90,439.0,74.0,58.5,0.0,Fail,1
276846,FFF,2013B,M,A Level or Equivalent,0-10%,35-55,False,2,60,0.0,0.0,0.0,0.0,Withdrawn,1
277044,FFF,2013B,M,Lower Than A Level,90-100%,35-55,False,0,60,1072.0,84.0,87.2,0.0,Distinction,0
277577,FFF,2013B,F,A Level or Equivalent,80-90%,35-55,False,1,240,4.0,78.28571428571429,69.4,0.0,Withdrawn,1
278282,FFF,2013B,M,A Level or Equivalent,40-50%,0-35,False,0,120,102.0,0.0,84.0,0.0,Withdrawn,1
281651,FFF,2013B,F,A Level or Equivalent,30-40%,0-35,False,0,180,803.0,67.28571428571429,70.0,0.0,Pass,0
281785,FFF,2013B,M,Lower Than A Level,90-100%,35-55,False,0,60,0.0,0.0,0.0,0.0,Withdrawn,1
282879,FFF,2013B,F,HE Qualification,10-20%,0-35,False,1,150,1413.0,90.57142857142856,80.4,0.0,Pass,0
283050,FFF,2013B,M,Lower Than A Level,20-30%,0-35,False,1,180,350.0,0.0,65.0,0.0,Fail,1
283055,FFF,2013B,F,A Level or Equivalent,20-30%,35-55,False,0,120,300.0,0.0,50.0,0.0,Withdrawn,1
283230,FFF,2013B,M,A Level or Equivalent,0-10%,0-35,False,1,120,877.0,85.42857142857143,84.8,0.0,Pass,0
283348,FFF,2013B,M,HE Qualification,Unknown,35-55,False,0,60,743.0,73.57142857142857,50.8,0.0,Pass,0
284395,FFF,2013B,M,A Level or Equivalent,30-40%,35-55,False,0,120,0.0,72.28571428571429,70.6,0.0,Withdrawn,1
285391,FFF,2013B,M,A Level or Equivalent,70-80%,0-35,False,0,60,475.0,84.28571428571429,72.2,0.0,Pass,0
285996,FFF,2013B,M,Lower Than A Level,40-50%,0-35,False,0,60,819.0,78.0,93.0,0.0,Fail,0
286067,FFF,2013B,M,Lower Than A Level,10-20%,0-35,False,1,180,37.0,0.0,0.0,0.0,Withdrawn,1
286422,FFF,2013B,M,A Level or Equivalent,90-100%,0-35,False,0,60,833.0,86.42857142857143,84.4,0.0,Pass,0
287099,FFF,2013B,F,A Level or Equivalent,60-70%,35-55,False,2,120,821.0,73.85714285714286,69.2,0.0,Pass,0
289618,FFF,2013B,M,A Level or Equivalent,90-100%,35-55,False,0,60,212.0,93.0,98.0,0.0,Withdrawn,1
290252,FFF,2013B,M,HE Qualification,50-60%,0-35,False,0,60,529.0,78.5,76.0,0.0,Withdrawn,0
291159,FFF,2013B,M,Lower Than A Level,60-70%,0-35,False,1,60,673.0,69.5,49.0,0.0,Fail,1
291960,FFF,2013B,M,A Level or Equivalent,40-50%,0-35,True,0,60,1583.0,79.0,86.0,0.0,Pass,0
294679,FFF,2013B,M,Lower Than A Level,50-60%,35-55,False,0,60,540.0,0.0,68.0,0.0,Withdrawn,1
296911,FFF,2013B,M,Lower Than A Level,50-60%,0-35,True,1,70,8.0,0.0,0.0,0.0,Withdrawn,1
299237,FFF,2013B,F,A Level or Equivalent,70-80%,35-55,False,0,60,1200.0,69.57142857142857,83.8,0.0,Pass,0
300264,FFF,2013B,M,Lower Than A Level,10-20%,0-35,False,0,60,346.0,80.2,53.25,0.0,Fail,1
301298,FFF,2013B,M,A Level or Equivalent,70-80%,0-35,False,0,90,82.0,0.0,87.0,0.0,Fail,1
302924,FFF,2013B,F,HE Qualification,10-20%,0-35,False,0,60,690.0,83.71428571428571,84.6,0.0,Pass,0
303288,FFF,2013B,M,Lower Than A Level,70-80%,0-35,False,0,120,158.0,0.0,57.333333333333336,0.0,Fail,1
303595,FFF,2013B,M,A Level or Equivalent,20-30%,0-35,False,0,60,1620.0,89.14285714285714,94.4,0.0,Pass,0
307689,FFF,2013B,F,A Level or Equivalent,30-40%,35-55,False,0,90,1453.0,88.57142857142857,90.0,0.0,Distinction,0
308363,FFF,2013B,F,A Level or Equivalent,0-10%,0-35,False,1,150,634.0,73.0,64.2,0.0,Pass,1
309048,FFF,2013B,M,A Level or Equivalent,30-40%,35-55,False,2,120,100.0,0.0,62.0,0.0,Fail,1
311401,FFF,2013B,M,Lower Than A Level,20-30%,0-35,False,0,90,0.0,0.0,0.0,0.0,Withdrawn,1
313975,FFF,2013B,F,Lower Than A Level,60-70%,35-55,False,1,120,1043.0,89.71428571428571,85.2,0.0,Distinction,0
314507,FFF,2013B,M,HE Qualification,Unknown,35-55,False,0,150,969.0,71.71428571428571,86.75,0.0,Pass,0
314548,FFF,2013B,M,Lower Than A Level,Unknown,0-35,False,1,210,402.0,84.66666666666667,61.0,0.0,Pass,1
315945,FFF,2013B,M,A Level or Equivalent,0-10%,0-35,False,0,70,1129.0,74.28571428571429,76.2,0.0,Pass,0
318241,FFF,2013B,M,A Level or Equivalent,70-80%,35-55,False,1,120,1002.0,96.0,73.0,0.0,Fail,0
319563,FFF,2013B,F,A Level or Equivalent,50-60%,35-55,False,0,60,885.0,0.0,61.4,0.0,Fail,0
319884,FFF,2013B,F,A Level or Equivalent,90-100%,35-55,False,0,60,945.0,87.42857142857143,84.8,0.0,Pass,0
320251,FFF,2013B,M,Lower Than A Level,50-60%,0-35,False,0,60,491.0,82.85714285714286,63.75,0.0,Fail,1
320764,FFF,2013B,M,Lower Than A Level,20-30%,0-35,False,3,180,0.0,0.0,0.0,0.0,Fail,1
322106,FFF,2013B,M,Lower Than A Level,10-20%,0-35,False,2,60,680.0,73.0,66.0,0.0,Fail,0
322985,FFF,2013B,F,Post Graduate Qualification,Unknown,0-35,False,1,150,886.0,84.28571428571429,80.75,0.0,Pass,0
323809,FFF,2013B,M,A Level or Equivalent,80-90%,0-35,True,0,60,1186.0,91.42857142857144,81.0,0.0,Pass,0
324305,FFF,2013B,F,Lower Than A Level,60-70%,0-35,False,0,60,245.0,77.0,66.0,0.0,Withdrawn,1
324447,FFF,2013B,F,HE Qualification,30-40%,0-35,False,0,145,799.0,94.71428571428572,81.4,0.0,Pass,0
327650,FFF,2013B,F,HE Qualification,30-40%,0-35,True,0,60,1250.0,69.0,63.8,0.0,Pass,0
327797,FFF,2013B,F,Lower Than A Level,40-50%,0-35,False,0,60,177.0,0.0,68.0,0.0,Withdrawn,1
328476,FFF,2013B,M,Lower Than A Level,30-40%,0-35,False,0,120,458.0,76.71428571428571,73.2,0.0,Pass,1
331104,FFF,2013B,M,Lower Than A Level,50-60%,0-35,False,0,60,0.0,0.0,0.0,0.0,Withdrawn,1
331318,FFF,2013B,M,A Level or Equivalent,0-10%,0-35,False,0,120,1359.0,58.71428571428572,44.2,0.0,Fail,0
331883,FFF,2013B,M,A Level or Equivalent,80-90%,0-35,False,2,120,1365.0,80.42857142857143,87.2,0.0,Pass,0
332668,FFF,2013B,M,Lower Than A Level,10-20%,0-35,False,0,60,60.0,0.0,90.0,0.0,Fail,1
333346,FFF,2013B,M,HE Qualification,90-100%,35-55,False,0,60,63.0,0.0,84.0,0.0,Withdrawn,1
333832,FFF,2013B,M,Lower Than A Level,80-90%,35-55,False,1,150,668.0,65.42857142857143,76.75,0.0,Fail,0
334134,FFF,2013B,F,Lower Than A Level,10-20%,0-35,False,1,90,350.0,52.42857142857143,42.0,0.0,Fail,1
334224,FFF,2013B,M,Lower Than A Level,0-10%,0-35,True,0,60,935.0,54.85714285714285,41.333333333333336,0.0,Fail,0
335242,FFF,2013B,M,A Level or Equivalent,90-100%,35-55,False,0,60,1705.0,95.85714285714286,96.4,0.0,Distinction,0
336258,FFF,2013B,M,Lower Than A Level,60-70%,0-35,False,1,60,798.0,70.28571428571429,75.8,0.0,Pass,0
336362,FFF,2013B,M,Lower Than A Level,70-80%,0-35,True,2,120,211.0,80.0,73.6,0.0,Fail,1
337189,FFF,2013B,M,Lower Than A Level,90-100%,35-55,False,1,60,1409.0,78.14285714285714,89.0,0.0,Pass,0
338089,FFF,2013B,M,Lower Than A Level,40-50%,0-35,False,0,60,395.0,74.0,86.0,0.0,Fail,1
338373,FFF,2013B,M,Lower Than A Level,30-40%,0-35,False,1,150,42.0,0.0,0.0,0.0,Fail,1
340496,FFF,2013B,M,A Level or Equivalent,90-100%,35-55,True,2,60,541.0,83.42857142857143,91.0,0.0,Pass,0
340850,FFF,2013B,M,Lower Than A Level,40-50%,0-35,False,1,60,30.0,0.0,0.0,0.0,Fail,1
342125,FFF,2013B,M,HE Qualification,10-20%,35-55,False,0,90,191.0,72.0,61.66666666666666,0.0,Withdrawn,1
342208,FFF,2013B,M,A Level or Equivalent,30-40%,0-35,True,0,120,11.0,0.0,0.0,0.0,Withdrawn,1
342475,FFF,2013B,M,A Level or Equivalent,30-40%,0-35,True,1,180,628.0,69.0,67.5,0.0,Fail,1
343053,FFF,2013B,M,A Level or Equivalent,40-50%,0-35,False,3,180,47.0,0.0,0.0,0.0,Fail,1
343913,FFF,2013B,M,A Level or Equivalent,0-10%,0-35,False,0,60,52.0,0.0,70.0,0.0,Fail,1
345064,FFF,2013B,M,A Level or Equivalent,50-60%,35-55,False,0,60,1574.0,87.57142857142857,85.0,0.0,Pass,0
346207,FFF,2013B,M,Lower Than A Level,50-60%,0-35,False,0,120,794.0,87.85714285714286,77.4,0.0,Pass,0
346853,FFF,2013B,M,Lower Than A Level,70-80%,35-55,False,0,60,532.0,88.0,83.66666666666667,0.0,Fail,0
347410,FFF,2013B,F,Lower Than A Level,0-10%,0-35,False,0,135,0.0,0.0,0.0,0.0,Withdrawn,1
348159,FFF,2013B,F,HE Qualification,0-10%,0-35,False,0,60,983.0,90.1818181818182,83.11111111111111,96.0,Pass,0
348986,FFF,2013B,M,A Level or Equivalent,Unknown,0-35,False,0,60,680.0,77.28571428571429,75.0,0.0,Pass,0
349359,FFF,2013B,M,HE Qualification,Unknown,35-55,False,0,180,331.0,87.0,79.0,0.0,Withdrawn,1
349908,FFF,2013B,M,HE Qualification,40-50%,35-55,False,1,120,423.0,66.57142857142857,75.4,0.0,Pass,1
350660,FFF,2013B,F,HE Qualification,0-10%,35-55,False,0,60,1180.0,79.28571428571429,83.0,0.0,Pass,0
351034,FFF,2013B,M,A Level or Equivalent,30-40%,0-35,False,1,60,1226.0,86.42857142857143,89.6,0.0,Pass,0
351378,FFF,2013B,F,HE Qualification,30-40%,0-35,False,0,60,319.0,80.5,62.0,0.0,Fail,1
351500,FFF,2013B,F,Lower Than A Level,70-80%,0-35,False,1,120,850.0,80.28571428571429,72.4,0.0,Pass,0
352152,FFF,2013B,M,A Level or Equivalent,40-50%,35-55,False,0,90,100.0,0.0,0.0,0.0,Withdrawn,1
353018,FFF,2013B,M,HE Qualification,80-90%,0-35,False,0,60,513.0,74.42857142857143,81.4,0.0,Pass,0
353221,FFF,2013B,M,Lower Than A Level,40-50%,35-55,False,0,60,343.0,68.14285714285714,74.0,0.0,Pass,1
354171,FFF,2013B,F,HE Qualification,30-40%,35-55,False,0,60,1025.0,91.57142857142856,82.2,0.0,Pass,0
354173,FFF,2013B,M,Lower Than A Level,20-30%,0-35,True,0,120,324.0,0.0,73.33333333333333,0.0,Withdrawn,1
354992,FFF,2013B,M,Lower Than A Level,20-30%,0-35,False,0,270,384.0,67.0,78.5,0.0,Fail,1
355143,FFF,2013B,M,A Level or Equivalent,70-80%,35-55,False,1,150,572.0,62.44444444444444,54.4,0.0,Pass,1
355149,FFF,2013B,M,A Level or Equivalent,20-30%,35-55,True,0,180,0.0,0.0,0.0,0.0,Withdrawn,1
355663,FFF,2013B,M,A Level or Equivalent,90-100%,35-55,False,2,60,13.0,0.0,0.0,0.0,Fail,1
355738,FFF,2013B,M,A Level or Equivalent,90-100%,0-35,False,0,60,679.0,84.42857142857143,76.4,0.0,Pass,0
357219,FFF,2013B,F,A Level or Equivalent,50-60%,0-35,False,1,120,1560.0,73.42857142857143,83.6,0.0,Pass,0
357297,FFF,2013B,M,Lower Than A Level,40-50%,35-55,False,1,120,516.0,87.0,63.0,0.0,Pass,1
358808,FFF,2013B,M,A Level or Equivalent,10-20%,0-35,False,0,60,101.0,74.0,73.0,0.0,Fail,1
359156,FFF,2013B,M,A Level or Equivalent,90-100%,0-35,True,0,120,1344.0,88.14285714285714,92.4,0.0,Distinction,0
359417,FFF,2013B,M,Lower Than A Level,90-100%,0-35,False,0,60,797.0,68.42857142857143,65.8,0.0,Fail,0
359640,FFF,2013B,F,A Level or Equivalent,40-50%,0-35,False,0,60,1040.0,77.0,79.4,0.0,Pass,0
359883,FFF,2013B,M,Lower Than A Level,80-90%,0-35,False,0,120,1036.0,85.14285714285714,73.4,0.0,Pass,0
360024,FFF,2013B,F,Lower Than A Level,20-30%,0-35,False,1,180,450.0,0.0,65.66666666666667,0.0,Withdrawn,1
360726,FFF,2013B,M,A Level or Equivalent,20-30%,0-35,False,0,60,1045.0,79.85714285714286,75.0,0.0,Pass,0
361837,FFF,2013B,M,HE Qualification,60-70%,35-55,False,1,210,419.0,0.0,90.0,0.0,Withdrawn,1
362356,FFF,2013B,M,A Level or Equivalent,10-20%,35-55,False,2,120,0.0,0.0,0.0,0.0,Withdrawn,1
362668,FFF,2013B,F,A Level or Equivalent,20-30%,0-35,False,1,60,554.0,89.71428571428571,76.0,0.0,Pass,0
363749,FFF,2013B,M,A Level or Equivalent,40-50%,0-35,False,0,60,1554.0,93.57142857142856,94.8,0.0,Pass,0
366492,FFF,2013B,M,A Level or Equivalent,60-70%,35-55,False,0,90,641.0,83.85714285714286,62.2,0.0,Pass,0
366649,FFF,2013B,F,Lower Than A Level,0-10%,0-35,False,0,60,703.0,79.0,86.0,0.0,Fail,0
366836,FFF,2013B,M,A Level or Equivalent,0-10%,0-35,True,1,210,33.0,0.0,0.0,0.0,Withdrawn,1
367696,FFF,2013B,M,A Level or Equivalent,10-20%,0-35,False,2,60,44.0,0.0,82.0,0.0,Fail,1
368507,FFF,2013B,F,A Level or Equivalent,30-40%,0-35,False,0,60,63.0,0.0,68.0,0.0,Fail,1
368886,FFF,2013B,M,HE Qualification,10-20%,0-35,False,0,180,1039.0,87.71428571428571,86.2,0.0,Fail,0
369811,FFF,2013B,M,HE Qualification,40-50%,0-35,False,1,150,955.0,65.71428571428571,76.4,0.0,Pass,0
370312,FFF,2013B,M,A Level or Equivalent,60-70%,0-35,True,0,60,555.0,65.28571428571429,81.2,0.0,Pass,0
371169,FFF,2013B,M,Lower Than A Level,0-10%,0-35,False,0,60,404.0,81.0,76.33333333333333,0.0,Withdrawn,1
371787,FFF,2013B,F,Post Graduate Qualification,Unknown,0-35,False,0,60,1556.0,68.42857142857143,81.2,0.0,Pass,0
371810,FFF,2013B,M,Lower Than A Level,0-10%,35-55,False,1,120,36.0,0.0,0.0,0.0,Withdrawn,1
373135,FFF,2013B,M,Lower Than A Level,90-100%,0-35,False,0,120,466.0,80.71428571428571,84.4,0.0,Pass,0
373613,FFF,2013B,F,Lower Than A Level,0-10%,0-35,True,0,60,503.0,75.0,67.6,0.0,Fail,1
376109,FFF,2013B,F,A Level or Equivalent,10-20%,0-35,False,1,60,510.0,87.0,73.33333333333333,0.0,Fail,0
377046,FFF,2013B,F,Lower Than A Level,80-90%,35-55,False,0,90,236.0,0.0,92.0,0.0,Withdrawn,1
377244,FFF,2013B,M,A Level or Equivalent,40-50%,0-35,False,0,120,734.0,88.14285714285714,87.4,0.0,Pass,0
377274,FFF,2013B,M,No Formal quals,10-20%,0-35,False,0,60,477.0,86.57142857142857,85.8,0.0,Pass,1
378884,FFF,2013B,M,Lower Than A Level,30-40%,0-35,False,1,210,630.0,87.28571428571429,86.5,0.0,Pass,0
378950,FFF,2013B,M,A Level or Equivalent,40-50%,0-35,False,0,120,1188.0,89.14285714285714,92.2,0.0,Distinction,0
379234,FFF,2013B,M,Lower Than A Level,70-80%,0-35,False,0,60,89.0,0.0,55.0,0.0,Fail,1
379558,FFF,2013B,M,A Level or Equivalent,80-90%,0-35,False,0,60,1184.0,77.57142857142857,65.5,0.0,Pass,0
381365,FFF,2013B,M,Lower Than A Level,30-40%,0-35,False,1,90,270.0,0.0,72.66666666666667,0.0,Withdrawn,1
382086,FFF,2013B,F,Lower Than A Level,90-100%,0-35,False,0,180,0.0,0.0,0.0,0.0,Withdrawn,1
382160,FFF,2013B,M,A Level or Equivalent,50-60%,0-35,False,0,180,127.0,0.0,68.0,0.0,Withdrawn,1
383018,FFF,2013B,M,A Level or Equivalent,50-60%,35-55,False,1,135,191.0,80.0,79.0,0.0,Fail,1
383316,FFF,2013B,M,Lower Than A Level,80-90%,35-55,False,1,120,1325.0,90.28571428571428,86.8,0.0,Pass,0
383388,FFF,2013B,F,A Level or Equivalent,90-100%,0-35,False,0,60,88.0,0.0,0.0,0.0,Withdrawn,1
383541,FFF,2013B,M,Lower Than A Level,20-30%,35-55,False,0,60,1058.0,80.85714285714286,70.2,0.0,Pass,0
383558,FFF,2013B,M,A Level or Equivalent,80-90%,35-55,False,0,60,299.0,0.0,81.0,0.0,Fail,1
383748,FFF,2013B,M,HE Qualification,10-20%,0-35,False,0,120,283.0,0.0,56.0,0.0,Fail,1
383907,FFF,2013B,F,A Level or Equivalent,70-80%,35-55,False,1,120,1334.0,77.57142857142857,87.6,0.0,Pass,0
383946,FFF,2013B,M,Lower Than A Level,90-100%,0-35,False,1,60,381.0,0.0,64.8,0.0,Fail,1
384866,FFF,2013B,F,Lower Than A Level,70-80%,0-35,False,0,60,842.0,70.85714285714286,81.0,0.0,Pass,0
385578,FFF,2013B,M,Lower Than A Level,50-60%,0-35,False,0,60,111.0,0.0,73.0,0.0,Fail,1
385681,FFF,2013B,M,A Level or Equivalent,60-70%,0-35,True,0,120,32.0,0.0,0.0,0.0,Withdrawn,1
386985,FFF,2013B,M,HE Qualification,20-30%,0-35,False,0,60,30.0,0.0,0.0,0.0,Withdrawn,1
387174,FFF,2013B,M,A Level or Equivalent,50-60%,0-35,False,2,180,1054.0,68.57142857142857,76.0,0.0,Pass,0
387447,FFF,2013B,M,A Level or Equivalent,50-60%,0-35,False,1,150,946.0,81.0,78.2,0.0,Pass,0
387635,FFF,2013B,M,A Level or Equivalent,0-10%,0-35,False,2,180,193.0,0.0,44.0,0.0,Fail,1
388323,FFF,2013B,M,Lower Than A Level,20-30%,35-55,False,1,60,10.0,0.0,0.0,0.0,Fail,1
389759,FFF,2013B,M,HE Qualification,70-80%,35-55,False,0,60,337.0,79.0,72.6,0.0,Withdrawn,1
389773,FFF,2013B,F,A Level or Equivalent,10-20%,0-35,True,1,90,480.0,0.0,80.0,0.0,Withdrawn,1
390400,FFF,2013B,M,Lower Than A Level,90-100%,0-35,False,2,120,929.0,76.85714285714286,77.0,0.0,Fail,0
390440,FFF,2013B,M,Lower Than A Level,50-60%,0-35,False,1,60,206.0,0.0,82.0,0.0,Withdrawn,1
391343,FFF,2013B,M,Lower Than A Level,20-30%,0-35,False,2,150,143.0,56.0,63.333333333333336,0.0,Fail,1
391613,FFF,2013B,M,A Level or Equivalent,50-60%,0-35,False,1,120,426.0,87.57142857142857,90.6,0.0,Distinction,0
391630,FFF,2013B,M,Lower Than A Level,30-40%,0-35,False,1,60,251.0,75.42857142857143,59.5,0.0,Fail,1
391822,FFF,2013B,M,Lower Than A Level,70-80%,0-35,False,0,60,1068.0,76.14285714285714,79.2,0.0,Pass,0
391891,FFF,2013B,M,HE Qualification,30-40%,0-35,False,0,60,1013.0,77.71428571428571,78.0,0.0,Pass,0
392217,FFF,2013B,M,Lower Than A Level,50-60%,0-35,False,1,105,0.0,0.0,0.0,0.0,Withdrawn,1
392691,FFF,2013B,M,Lower Than A Level,40-50%,0-35,False,0,210,284.0,54.0,30.0,0.0,Withdrawn,1
393918,FFF,2013B,M,Lower Than A Level,40-50%,0-35,False,1,120,699.0,75.85714285714286,86.0,0.0,Fail,0
393934,FFF,2013B,M,A Level or Equivalent,30-40%,0-35,False,0,120,263.0,84.0,68.0,0.0,Fail,1
394347,FFF,2013B,M,A Level or Equivalent,30-40%,0-35,False,1,60,851.0,80.6,49.4,0.0,Fail,0
394937,FFF,2013B,M,Lower Than A Level,90-100%,0-35,False,1,120,559.0,61.285714285714285,78.2,0.0,Pass,1
395010,FFF,2013B,M,Lower Than A Level,30-40%,0-35,False,2,150,60.0,0.0,0.0,0.0,Withdrawn,1
395367,FFF,2013B,F,Lower Than A Level,20-30%,0-35,True,0,90,163.0,0.0,76.0,0.0,Withdrawn,1
395463,FFF,2013B,M,HE Qualification,50-60%,0-35,False,2,180,254.0,76.57142857142857,46.4,0.0,Fail,1
395588,FFF,2013B,M,A Level or Equivalent,40-50%,0-35,False,1,150,1492.0,80.42857142857143,76.8,0.0,Pass,0
396679,FFF,2013B,F,HE Qualification,90-100%,0-35,False,0,180,331.0,73.85714285714286,66.8,0.0,Fail,1
396739,FFF,2013B,M,HE Qualification,30-40%,0-35,False,0,60,1083.0,88.14285714285714,90.2,0.0,Pass,0
397297,FFF,2013B,M,HE Qualification,80-90%,0-35,False,0,60,0.0,0.0,0.0,0.0,Withdrawn,1
397310,FFF,2013B,M,Lower Than A Level,50-60%,0-35,False,1,90,43.0,0.0,50.0,0.0,Fail,1
398040,FFF,2013B,M,Lower Than A Level,80-90%,35-55,False,0,60,1380.0,88.42857142857143,93.4,0.0,Distinction,0
398118,FFF,2013B,F,Lower Than A Level,30-40%,0-35,False,0,60,582.0,75.71428571428571,68.5,0.0,Fail,1
398656,FFF,2013B,M,A Level or Equivalent,80-90%,0-35,False,0,120,773.0,52.42857142857143,49.2,0.0,Fail,0
398862,FFF,2013B,M,A Level or Equivalent,90-100%,0-35,False,0,90,479.0,84.14285714285714,77.4,0.0,Pass,0
399895,FFF,2013B,M,A Level or Equivalent,40-50%,0-35,False,0,60,673.0,59.42857142857143,77.0,0.0,Fail,0
400004,FFF,2013B,M,A Level or Equivalent,20-30%,0-35,False,1,60,311.0,87.5,62.75,0.0,Withdrawn,1
400010,FFF,2013B,M,Lower Than A Level,0-10%,0-35,False,1,360,132.0,68.0,58.0,0.0,Fail,1
400087,FFF,2013B,F,A Level or Equivalent,10-20%,0-35,False,1,60,972.0,84.28571428571429,80.4,0.0,Pass,0
400632,FFF,2013B,M,Lower Than A Level,80-90%,0-35,False,0,60,640.0,88.42857142857143,80.6,0.0,Pass,0
401812,FFF,2013B,M,Lower Than A Level,20-30%,35-55,False,0,60,199.0,80.5,58.0,0.0,Fail,1
402531,FFF,2013B,M,Lower Than A Level,50-60%,35-55,False,1,120,194.0,0.0,52.0,0.0,Fail,1
403158,FFF,2013B,F,A Level or Equivalent,40-50%,35-55,False,0,60,330.0,0.0,74.0,0.0,Withdrawn,1
404135,FFF,2013B,F,A Level or Equivalent,50-60%,35-55,False,0,60,919.0,67.28571428571429,64.0,0.0,Pass,0
404147,FFF,2013B,M,Lower Than A Level,30-40%,0-35,False,2,120,354.0,0.0,88.0,0.0,Fail,1
404170,FFF,2013B,F,A Level or Equivalent,10-20%,0-35,False,0,90,274.0,79.0,74.75,0.0,Withdrawn,1
404559,FFF,2013B,M,A Level or Equivalent,50-60%,0-35,False,0,60,3.0,0.0,0.0,0.0,Fail,1
